n,game,algorithm,dimension,time,number of moves,number of states,won,state space,solution: car,solution: direction
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,V,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,B,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,K,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,N,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,L,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,K,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,O,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,Q,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,V,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,Q,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,G,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,N,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,O,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,U,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,N,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,B,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,N,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,Q,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,K,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,K,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,Q,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,V,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,B,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,U,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,J,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,Q,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,R,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,Q,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,V,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,K,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,A,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,R,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,B,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,A,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,G,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,K,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,R,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,Q,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,F,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,U,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,J,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,N,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,V,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,R,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,Q,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,G,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,A,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,L,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,V,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,G,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,R,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,L,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,N,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,A,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,G,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,U,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,Q,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,V,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,S,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,V,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,J,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,B,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,R,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,S,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,F,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,Q,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,B,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,S,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,S,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,R,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,A,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,U,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,B,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,N,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,S,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,U,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,K,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,X,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,U,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,A,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,V,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,S,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,K,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,A,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,V,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,B,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,J,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,X,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,N,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,H,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,K,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,H,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,B,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,I,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,P,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,H,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,H,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,S,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,H,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,K,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,C,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,P,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,I,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,C,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,K,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,S,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,C,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,V,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,U,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,S,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,B,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,N,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,S,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,C,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,N,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,K,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,H,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,U,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,G,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,V,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,D,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,F,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,H,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,N,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,D,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,G,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,V,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,C,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,S,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,I,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,X,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,P,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,I,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,N,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,P,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,F,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,J,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,N,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,V,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,F,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,N,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,A,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,U,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,V,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,I,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,A,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,F,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,K,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,A,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,E,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,I,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,S,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,U,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,B,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,N,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,J,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,X,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,N,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,R,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,L,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,G,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,J,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,A,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,G,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,U,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,B,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,A,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,S,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,N,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,J,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,V,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,N,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,A,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,D,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,L,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,B,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,A,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,K,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,F,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,J,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,P,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,M,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,B,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,D,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,S,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,W,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,D,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,P,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,M,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,A,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,W,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,F,1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,S,-1
2,9x9_5,hillclimber,9,13172.008115,385,270665,1,270666,P,-1
